Angle1,Angle2,State,Result,
287,41,1,0,
287,41,1,0,
287,41,1,0,
287,41,1,0,
287,41,1,0,
287,41,1,0,
287,41,2,0,
287,41,3,0,
41,19,1,4.7114953994751,
41,19,2,4.7114953994751,
41,19,2,4.7114953994751,
41,19,3,4.7114953994751,
41,19,3,4.7114953994751,
41,19,3,4.7114953994751,
41,19,3,4.7114953994751,
49.28,340,1,7.45186710357666,
49.28,340,2,7.45186710357666,
49.28,340,2,7.45186710357666,
49.28,340,2,7.45186710357666,
49.28,340,2,7.45186710357666,
49.28,340,3,7.45186710357666,
49.28,340,3,7.45186710357666,
49.28,340,3,7.45186710357666,
